Probe Resistance (ohm),Gas Flow Rate (L/min),Gas Type,Probe Material,Current (mA),Field Strength (T),Sample Position,Magnet Reversal,Pb concentration,Sn concentration,O Concentration,Gas Flow Rate (L/min).1,Gas Type.1,Plasma Temperature (celsius),Detector Temperature (celsius),Field Strength (T).1,Plasma Observation,Radio Frequency (MHz),ball_milling_uid,ball_milling_process_name,milling_time,milling_time_units,milling_speed,milling_speed_units,ball_milling_output_material_name,ball_milling_output_material_uid,hot_press_uid,hot_press_process_name,hot_press_temperature,hot_press_temperature_units,hot_press_pressure,hot_press_pressure_units,hot_press_time,hot_press_time_units,hot_press_output_material_name,hot_press_output_material_uid,Cu_uid,Se_uid,Zn_uid,Cu_mass_fraction,Se_mass_fraction,Zn_mass_fraction,measurement_form
3.3,1.0,Ar,W,0.1,5.0,1.0,True,0.7,0.4,1.1,13.0,Ar,10000.0,0.0,1.0,Radial,62.0,MATX-BM029,high energy ball milling,15.0,hr,375.0,rpm,powder,MATX-BM-M029,MATX-HP029,Hot Isostatic Press,1600.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M029,MATX-PR-086,MATX-PR-087,MATX-PR-085,0.36,0.06,0.58,Pellet
6.4,1.0,Ar,W,0.1,5.0,1.0,True,0.6,0.3,1.0,13.0,Ar,10000.0,0.0,1.0,Radial,63.0,MATX-BM030,high energy ball milling,30.0,hr,375.0,rpm,powder,MATX-BM-M030,MATX-HP030,Hot Isostatic Press,1600.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M030,MATX-PR-089,MATX-PR-090,MATX-PR-088,0.34,0.06,0.6,Pellet
2.7,1.0,Ar,W,0.1,5.0,2.0,True,0.5,0.4,1.1,13.0,Ar,10000.0,0.0,1.0,Radial,64.0,MATX-BM031,high energy ball milling,45.0,hr,375.0,rpm,powder,MATX-BM-M031,MATX-HP031,Hot Isostatic Press,1650.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M031,MATX-PR-092,MATX-PR-093,MATX-PR-091,0.32,0.06,0.62,Pellet
,,,,,,,,0.6,0.4,0.9,13.0,Ar,10000.0,0.0,1.0,Radial,65.0,MATX-BM033,high energy ball milling,15.0,hr,400.0,rpm,powder,MATX-BM-M033,MATX-HP033,Hot Isostatic Press,1700.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M033,MATX-PR-098,MATX-PR-099,MATX-PR-097,0.28,0.06,0.66,Pellet
,,,,,,,,0.7,0.3,1.0,13.0,Ar,10000.0,0.0,1.0,Radial,67.0,MATX-BM034,high energy ball milling,30.0,hr,400.0,rpm,powder,MATX-BM-M034,MATX-HP034,Hot Isostatic Press,1700.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M034,MATX-PR-101,MATX-PR-102,MATX-PR-100,0.26,0.06,0.68,Pellet
2.5,1.0,Ar,W,0.1,5.0,2.0,True,,,,,,,,,,,MATX-BM036,high energy ball milling,60.0,hr,400.0,rpm,powder,MATX-BM-M036,MATX-HP036,Hot Isostatic Press,1750.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M036,MATX-PR-107,MATX-PR-108,MATX-PR-106,0.22,0.06,0.72,Pellet
5.1,1.0,Ar,W,0.1,5.0,1.0,True,,,,,,,,,,,MATX-BM037,high energy ball milling,15.0,hr,425.0,rpm,powder,MATX-BM-M037,MATX-HP037,Hot Isostatic Press,1800.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M037,MATX-PR-110,MATX-PR-111,MATX-PR-109,0.2,0.06,0.74,Pellet
,,,,,,,,0.5,0.3,1.0,13.0,Ar,10000.0,0.0,1.0,Radial,72.0,MATX-BM038,high energy ball milling,30.0,hr,425.0,rpm,powder,MATX-BM-M038,MATX-HP038,Hot Isostatic Press,1800.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M038,MATX-PR-113,MATX-PR-114,MATX-PR-112,0.18,0.06,0.76,Pellet
8.2,1.0,Ar,W,0.1,5.0,2.0,True,0.5,0.2,0.8,13.0,Ar,10000.0,0.0,1.0,Radial,73.0,MATX-BM039,high energy ball milling,45.0,hr,425.0,rpm,powder,MATX-BM-M039,MATX-HP039,Hot Isostatic Press,1850.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M039,MATX-PR-116,MATX-PR-117,MATX-PR-115,0.16,0.06,0.78,Pellet
3.3,1.0,Ar,W,0.1,5.0,2.0,True,0.6,0.2,1.0,13.0,Ar,10000.0,0.0,1.0,Radial,74.0,MATX-BM040,high energy ball milling,60.0,hr,425.0,rpm,powder,MATX-BM-M040,MATX-HP040,Hot Isostatic Press,1850.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M040,MATX-PR-119,MATX-PR-120,MATX-PR-118,0.14,0.06,0.8,Pellet
,,,,,,,,0.6,0.3,1.2,13.0,Ar,10000.0,0.0,1.0,Radial,75.0,MATX-BM041,high energy ball milling,15.0,hr,450.0,rpm,powder,MATX-BM-M041,MATX-HP041,Hot Isostatic Press,1900.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M041,MATX-PR-122,MATX-PR-123,MATX-PR-121,0.12,0.06,0.82,Pellet
,,,,,,,,0.6,0.3,1.0,13.0,Ar,10000.0,0.0,1.0,Radial,76.0,MATX-BM044,high energy ball milling,60.0,hr,450.0,rpm,powder,MATX-BM-M044,MATX-HP044,Hot Isostatic Press,1950.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M044,MATX-PR-131,MATX-PR-132,MATX-PR-130,0.06,0.06,0.88,Pellet
,,,,,,,,0.7,0.4,1.0,13.0,Ar,10000.0,0.0,1.0,Radial,77.0,MATX-BM046,high energy ball milling,60.0,hr,475.0,rpm,powder,MATX-BM-M046,MATX-HP046,Hot Isostatic Press,2000.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M046,MATX-PR-137,MATX-PR-138,MATX-PR-136,0.02,0.06,0.92,Pellet
2.3,1,Ar,W,0.1,5,1,True,,,,,,,,,,,MATX-BM001,high energy ball milling,15.0,hr,200.0,rpm,powder,MATX-BM-M001,MATX-HP001,Hot Isostatic Press,850.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M001,MATX-PR-002,MATX-PR-003,MATX-PR-001,0.92,0.06,0.02,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM007,high energy ball milling,45.0,hr,225.0,rpm,powder,MATX-BM-M007,MATX-HP007,Hot Isostatic Press,1050.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M007,MATX-PR-020,MATX-PR-021,MATX-PR-019,0.8,0.06,0.14,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM008,high energy ball milling,60.0,hr,225.0,rpm,powder,MATX-BM-M008,MATX-HP008,Hot Isostatic Press,1050.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M008,MATX-PR-023,MATX-PR-024,MATX-PR-022,0.78,0.06,0.16,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM011,high energy ball milling,45.0,hr,250.0,rpm,powder,MATX-BM-M011,MATX-HP011,Hot Isostatic Press,1150.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M011,MATX-PR-032,MATX-PR-033,MATX-PR-031,0.72,0.06,0.22,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM014,high energy ball milling,30.0,hr,275.0,rpm,powder,MATX-BM-M014,MATX-HP014,Hot Isostatic Press,1200.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M014,MATX-PR-041,MATX-PR-042,MATX-PR-040,0.66,0.06,0.28,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM027,high energy ball milling,45.0,hr,350.0,rpm,powder,MATX-BM-M027,MATX-HP027,Hot Isostatic Press,1550.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M027,MATX-PR-080,MATX-PR-081,MATX-PR-079,0.4,0.06,0.54,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM032,high energy ball milling,60.0,hr,375.0,rpm,powder,MATX-BM-M032,MATX-HP032,Hot Isostatic Press,1650.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M032,MATX-PR-095,MATX-PR-096,MATX-PR-094,0.3,0.06,0.64,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM035,high energy ball milling,45.0,hr,400.0,rpm,powder,MATX-BM-M035,MATX-HP035,Hot Isostatic Press,1750.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M035,MATX-PR-104,MATX-PR-105,MATX-PR-103,0.24,0.06,0.7,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM042,high energy ball milling,30.0,hr,450.0,rpm,powder,MATX-BM-M042,MATX-HP042,Hot Isostatic Press,1900.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M042,MATX-PR-125,MATX-PR-126,MATX-PR-124,0.1,0.06,0.84,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM043,high energy ball milling,45.0,hr,450.0,rpm,powder,MATX-BM-M043,MATX-HP043,Hot Isostatic Press,1950.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M043,MATX-PR-128,MATX-PR-129,MATX-PR-127,0.08,0.06,0.86,Pellet
,,,,,,,,,,,,,,,,,,MATX-BM045,high energy ball milling,15.0,hr,475.0,rpm,powder,MATX-BM-M045,MATX-HP045,Hot Isostatic Press,2000.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M045,MATX-PR-134,MATX-PR-135,MATX-PR-133,0.04,0.06,0.9,Pellet
